"aligner","DEsoftware","direction","ID"
"bowtie2","deseq2","up","FBtr0070241"
"bowtie2","deseq2","up","FBtr0070392"
"bowtie2","deseq2","up","FBtr0070724"
"bowtie2","deseq2","up","FBtr0071004"
"bowtie2","deseq2","up","FBtr0071246"
"bowtie2","deseq2","up","FBtr0071599"
"bowtie2","deseq2","up","FBtr0071613"
"bowtie2","deseq2","up","FBtr0071849"
"bowtie2","deseq2","up","FBtr0072102"
"bowtie2","deseq2","up","FBtr0072506"
"bowtie2","deseq2","up","FBtr0072635"
"bowtie2","deseq2","up","FBtr0072642"
"bowtie2","deseq2","up","FBtr0072712"
"bowtie2","deseq2","up","FBtr0072957"
"bowtie2","deseq2","up","FBtr0072993"
"bowtie2","deseq2","up","FBtr0072994"
"bowtie2","deseq2","up","FBtr0073120"
"bowtie2","deseq2","up","FBtr0073422"
"bowtie2","deseq2","up","FBtr0073426"
"bowtie2","deseq2","up","FBtr0073492"
"bowtie2","deseq2","up","FBtr0073839"
"bowtie2","deseq2","up","FBtr0073974"
"bowtie2","deseq2","up","FBtr0074528"
"bowtie2","deseq2","up","FBtr0075199"
"bowtie2","deseq2","up","FBtr0075541"
"bowtie2","deseq2","up","FBtr0075554"
"bowtie2","deseq2","up","FBtr0075558"
"bowtie2","deseq2","up","FBtr0075699"
"bowtie2","deseq2","up","FBtr0075928"
"bowtie2","deseq2","up","FBtr0076364"
"bowtie2","deseq2","up","FBtr0076453"
"bowtie2","deseq2","up","FBtr0076454"
"bowtie2","deseq2","up","FBtr0076496"
"bowtie2","deseq2","up","FBtr0076500"
"bowtie2","deseq2","up","FBtr0076545"
"bowtie2","deseq2","up","FBtr0076668"
"bowtie2","deseq2","up","FBtr0076772"
"bowtie2","deseq2","up","FBtr0076797"
"bowtie2","deseq2","up","FBtr0076935"
"bowtie2","deseq2","up","FBtr0077236"
"bowtie2","deseq2","up","FBtr0077247"
"bowtie2","deseq2","up","FBtr0077644"
"bowtie2","deseq2","up","FBtr0078069"
"bowtie2","deseq2","up","FBtr0078136"
"bowtie2","deseq2","up","FBtr0078346"
"bowtie2","deseq2","up","FBtr0078841"
"bowtie2","deseq2","up","FBtr0079199"
"bowtie2","deseq2","up","FBtr0080247"
"bowtie2","deseq2","up","FBtr0080592"
"bowtie2","deseq2","up","FBtr0080886"
"bowtie2","deseq2","up","FBtr0080942"
"bowtie2","deseq2","up","FBtr0081257"
"bowtie2","deseq2","up","FBtr0081353"
"bowtie2","deseq2","up","FBtr0081614"
"bowtie2","deseq2","up","FBtr0081619"
"bowtie2","deseq2","up","FBtr0081686"
"bowtie2","deseq2","up","FBtr0082017"
"bowtie2","deseq2","up","FBtr0082069"
"bowtie2","deseq2","up","FBtr0082093"
"bowtie2","deseq2","up","FBtr0082889"
"bowtie2","deseq2","up","FBtr0083467"
"bowtie2","deseq2","up","FBtr0084868"
"bowtie2","deseq2","up","FBtr0085000"
"bowtie2","deseq2","up","FBtr0085105"
"bowtie2","deseq2","up","FBtr0085137"
"bowtie2","deseq2","up","FBtr0085155"
"bowtie2","deseq2","up","FBtr0085252"
"bowtie2","deseq2","up","FBtr0085307"
"bowtie2","deseq2","up","FBtr0085987"
"bowtie2","deseq2","up","FBtr0086280"
"bowtie2","deseq2","up","FBtr0086474"
"bowtie2","deseq2","up","FBtr0086506"
"bowtie2","deseq2","up","FBtr0086555"
"bowtie2","deseq2","up","FBtr0086613"
"bowtie2","deseq2","up","FBtr0087090"
"bowtie2","deseq2","up","FBtr0087258"
"bowtie2","deseq2","up","FBtr0087369"
"bowtie2","deseq2","up","FBtr0087617"
"bowtie2","deseq2","up","FBtr0087820"
"bowtie2","deseq2","up","FBtr0088052"
"bowtie2","deseq2","up","FBtr0088136"
"bowtie2","deseq2","up","FBtr0088266"
"bowtie2","deseq2","up","FBtr0088363"
"bowtie2","deseq2","up","FBtr0088399"
"bowtie2","deseq2","up","FBtr0088571"
"bowtie2","deseq2","up","FBtr0088663"
"bowtie2","deseq2","up","FBtr0088699"
"bowtie2","deseq2","up","FBtr0089263"
"bowtie2","deseq2","up","FBtr0089349"
"bowtie2","deseq2","up","FBtr0089581"
"bowtie2","deseq2","up","FBtr0089716"
"bowtie2","deseq2","up","FBtr0091719"
"bowtie2","deseq2","up","FBtr0100575"
"bowtie2","deseq2","up","FBtr0100582"
"bowtie2","deseq2","up","FBtr0110823"
"bowtie2","deseq2","up","FBtr0110876"
"bowtie2","deseq2","up","FBtr0112735"
"bowtie2","deseq2","up","FBtr0112807"
"bowtie2","deseq2","up","FBtr0112808"
"bowtie2","deseq2","up","FBtr0112994"
"bowtie2","deseq2","up","FBtr0113323"
"bowtie2","deseq2","up","FBtr0113380"
"bowtie2","deseq2","up","FBtr0113386"
"bowtie2","deseq2","up","FBtr0114544"
"bowtie2","deseq2","up","FBtr0114584"
"bowtie2","deseq2","up","FBtr0273416"
"bowtie2","deseq2","up","FBtr0289940"
"bowtie2","deseq2","up","FBtr0290078"
"bowtie2","deseq2","up","FBtr0290279"
"bowtie2","deseq2","up","FBtr0299564"
"bowtie2","deseq2","up","FBtr0299837"
"bowtie2","deseq2","up","FBtr0299920"
"bowtie2","deseq2","up","FBtr0300017"
"bowtie2","deseq2","up","FBtr0300192"
"bowtie2","deseq2","up","FBtr0300245"
"bowtie2","deseq2","up","FBtr0300337"
"bowtie2","deseq2","up","FBtr0300889"
"bowtie2","deseq2","up","FBtr0301143"
"bowtie2","deseq2","up","FBtr0301212"
"bowtie2","deseq2","up","FBtr0301492"
"bowtie2","deseq2","up","FBtr0301501"
"bowtie2","deseq2","up","FBtr0301622"
"bowtie2","deseq2","up","FBtr0301850"
"bowtie2","deseq2","up","FBtr0302034"
"bowtie2","deseq2","up","FBtr0302291"
"bowtie2","deseq2","up","FBtr0302453"
"bowtie2","deseq2","up","FBtr0302548"
"bowtie2","deseq2","up","FBtr0302561"
"bowtie2","deseq2","up","FBtr0302712"
"bowtie2","deseq2","up","FBtr0303046"
"bowtie2","deseq2","up","FBtr0304005"
"bowtie2","deseq2","up","FBtr0304802"
"bowtie2","deseq2","up","FBtr0304914"
"bowtie2","deseq2","up","FBtr0304925"
"bowtie2","deseq2","up","FBtr0305063"
"bowtie2","deseq2","up","FBtr0305073"
"bowtie2","deseq2","up","FBtr0306087"
"bowtie2","deseq2","up","FBtr0306239"
"bowtie2","deseq2","up","FBtr0307092"
"bowtie2","deseq2","up","FBtr0308213"
"bowtie2","deseq2","up","FBtr0308564"
"bowtie2","deseq2","up","FBtr0308594"
"bowtie2","deseq2","up","FBtr0308621"
"bowtie2","deseq2","up","FBtr0308823"
"bowtie2","deseq2","up","FBtr0310064"
"bowtie2","deseq2","up","FBtr0310435"
"bowtie2","deseq2","up","FBtr0310643"
"bowtie2","deseq2","up","FBtr0310669"
"bowtie2","deseq2","up","FBtr0310673"
"bowtie2","deseq2","up","FBtr0329879"
"bowtie2","deseq2","up","FBtr0330145"
"bowtie2","deseq2","up","FBtr0330306"
"bowtie2","deseq2","up","FBtr0330617"
"bowtie2","deseq2","up","FBtr0330631"
"bowtie2","deseq2","up","FBtr0331308"
"bowtie2","deseq2","up","FBtr0332038"
"bowtie2","deseq2","up","FBtr0332125"
"bowtie2","deseq2","up","FBtr0332202"
"bowtie2","deseq2","up","FBtr0332403"
"bowtie2","deseq2","up","FBtr0332478"
"bowtie2","deseq2","up","FBtr0332604"
"bowtie2","deseq2","up","FBtr0332720"
"bowtie2","deseq2","up","FBtr0332911"
"bowtie2","deseq2","up","FBtr0332912"
"bowtie2","deseq2","up","FBtr0332960"
"bowtie2","deseq2","up","FBtr0332963"
"bowtie2","deseq2","up","FBtr0333058"
"bowtie2","deseq2","up","FBtr0333071"
"bowtie2","deseq2","up","FBtr0333073"
"bowtie2","deseq2","up","FBtr0333326"
"bowtie2","deseq2","up","FBtr0333659"
"bowtie2","deseq2","up","FBtr0333852"
"bowtie2","deseq2","up","FBtr0333860"
"bowtie2","deseq2","up","FBtr0334078"
"bowtie2","deseq2","up","FBtr0334404"
"bowtie2","deseq2","up","FBtr0334633"
"bowtie2","deseq2","up","FBtr0334778"
"bowtie2","deseq2","up","FBtr0334883"
"bowtie2","deseq2","up","FBtr0335180"
"bowtie2","deseq2","up","FBtr0335278"
"bowtie2","deseq2","up","FBtr0335414"
"bowtie2","deseq2","up","FBtr0336667"
"bowtie2","deseq2","up","FBtr0336942"
"bowtie2","deseq2","up","FBtr0337020"
"bowtie2","deseq2","up","FBtr0339391"
"bowtie2","deseq2","up","FBtr0339443"
"bowtie2","deseq2","up","FBtr0339629"
"bowtie2","deseq2","up","FBtr0339682"
"bowtie2","deseq2","up","FBtr0339696"
"bowtie2","deseq2","up","FBtr0339741"
"bowtie2","deseq2","up","FBtr0340135"
"bowtie2","deseq2","up","FBtr0340190"
"bowtie2","deseq2","up","FBtr0340240"
"bowtie2","deseq2","up","FBtr0342607"
"bowtie2","deseq2","up","FBtr0342806"
"bowtie2","deseq2","up","FBtr0342810"
"bowtie2","deseq2","up","FBtr0342813"
"bowtie2","deseq2","up","FBtr0342814"
"bowtie2","deseq2","up","FBtr0342818"
"bowtie2","deseq2","up","FBtr0342893"
"bowtie2","deseq2","up","FBtr0343527"
"bowtie2","deseq2","up","FBtr0344860"
"bowtie2","deseq2","up","FBtr0344978"
"bowtie2","deseq2","up","FBtr0344989"
"bowtie2","deseq2","up","FBtr0345070"
"bowtie2","deseq2","up","FBtr0345429"
"bowtie2","deseq2","up","FBtr0346541"
"bowtie2","deseq2","up","FBtr0346627"
"bowtie2","deseq2","up","FBtr0346713"
"bowtie2","deseq2","up","FBtr0346714"
"bowtie2","deseq2","up","FBtr0346957"
"bowtie2","deseq2","up","FBtr0347200"
"bowtie2","deseq2","up","FBtr0347567"
"bowtie2","deseq2","up","FBtr0347568"
"bowtie2","deseq2","up","FBtr0472696"
"bowtie2","deseq2","down","FBtr0070393"
"bowtie2","deseq2","down","FBtr0070985"
"bowtie2","deseq2","down","FBtr0071240"
"bowtie2","deseq2","down","FBtr0071835"
"bowtie2","deseq2","down","FBtr0071934"
"bowtie2","deseq2","down","FBtr0072087"
"bowtie2","deseq2","down","FBtr0072393"
"bowtie2","deseq2","down","FBtr0072410"
"bowtie2","deseq2","down","FBtr0072561"
"bowtie2","deseq2","down","FBtr0072864"
"bowtie2","deseq2","down","FBtr0072956"
"bowtie2","deseq2","down","FBtr0072967"
"bowtie2","deseq2","down","FBtr0073269"
"bowtie2","deseq2","down","FBtr0073339"
"bowtie2","deseq2","down","FBtr0073421"
"bowtie2","deseq2","down","FBtr0073423"
"bowtie2","deseq2","down","FBtr0073527"
"bowtie2","deseq2","down","FBtr0073531"
"bowtie2","deseq2","down","FBtr0074337"
"bowtie2","deseq2","down","FBtr0074842"
"bowtie2","deseq2","down","FBtr0074916"
"bowtie2","deseq2","down","FBtr0075039"
"bowtie2","deseq2","down","FBtr0075077"
"bowtie2","deseq2","down","FBtr0075204"
"bowtie2","deseq2","down","FBtr0075354"
"bowtie2","deseq2","down","FBtr0075560"
"bowtie2","deseq2","down","FBtr0075753"
"bowtie2","deseq2","down","FBtr0075811"
"bowtie2","deseq2","down","FBtr0076218"
"bowtie2","deseq2","down","FBtr0076459"
"bowtie2","deseq2","down","FBtr0076541"
"bowtie2","deseq2","down","FBtr0076771"
"bowtie2","deseq2","down","FBtr0077234"
"bowtie2","deseq2","down","FBtr0077259"
"bowtie2","deseq2","down","FBtr0077409"
"bowtie2","deseq2","down","FBtr0077560"
"bowtie2","deseq2","down","FBtr0077645"
"bowtie2","deseq2","down","FBtr0077910"
"bowtie2","deseq2","down","FBtr0077972"
"bowtie2","deseq2","down","FBtr0078083"
"bowtie2","deseq2","down","FBtr0078144"
"bowtie2","deseq2","down","FBtr0078191"
"bowtie2","deseq2","down","FBtr0078204"
"bowtie2","deseq2","down","FBtr0078687"
"bowtie2","deseq2","down","FBtr0078811"
"bowtie2","deseq2","down","FBtr0078812"
"bowtie2","deseq2","down","FBtr0078937"
"bowtie2","deseq2","down","FBtr0079042"
"bowtie2","deseq2","down","FBtr0079077"
"bowtie2","deseq2","down","FBtr0079648"
"bowtie2","deseq2","down","FBtr0079667"
"bowtie2","deseq2","down","FBtr0079708"
"bowtie2","deseq2","down","FBtr0080261"
"bowtie2","deseq2","down","FBtr0080514"
"bowtie2","deseq2","down","FBtr0080565"
"bowtie2","deseq2","down","FBtr0080589"
"bowtie2","deseq2","down","FBtr0080838"
"bowtie2","deseq2","down","FBtr0080932"
"bowtie2","deseq2","down","FBtr0081004"
"bowtie2","deseq2","down","FBtr0081008"
"bowtie2","deseq2","down","FBtr0081211"
"bowtie2","deseq2","down","FBtr0081354"
"bowtie2","deseq2","down","FBtr0081484"
"bowtie2","deseq2","down","FBtr0081958"
"bowtie2","deseq2","down","FBtr0082117"
"bowtie2","deseq2","down","FBtr0082139"
"bowtie2","deseq2","down","FBtr0082158"
"bowtie2","deseq2","down","FBtr0082183"
"bowtie2","deseq2","down","FBtr0082494"
"bowtie2","deseq2","down","FBtr0082812"
"bowtie2","deseq2","down","FBtr0083058"
"bowtie2","deseq2","down","FBtr0083764"
"bowtie2","deseq2","down","FBtr0083967"
"bowtie2","deseq2","down","FBtr0084054"
"bowtie2","deseq2","down","FBtr0084447"
"bowtie2","deseq2","down","FBtr0084549"
"bowtie2","deseq2","down","FBtr0084659"
"bowtie2","deseq2","down","FBtr0084958"
"bowtie2","deseq2","down","FBtr0084963"
"bowtie2","deseq2","down","FBtr0085094"
"bowtie2","deseq2","down","FBtr0085146"
"bowtie2","deseq2","down","FBtr0085156"
"bowtie2","deseq2","down","FBtr0085209"
"bowtie2","deseq2","down","FBtr0085353"
"bowtie2","deseq2","down","FBtr0085377"
"bowtie2","deseq2","down","FBtr0085423"
"bowtie2","deseq2","down","FBtr0085708"
"bowtie2","deseq2","down","FBtr0085735"
"bowtie2","deseq2","down","FBtr0085755"
"bowtie2","deseq2","down","FBtr0085997"
"bowtie2","deseq2","down","FBtr0086272"
"bowtie2","deseq2","down","FBtr0086670"
"bowtie2","deseq2","down","FBtr0086983"
"bowtie2","deseq2","down","FBtr0087004"
"bowtie2","deseq2","down","FBtr0087115"
"bowtie2","deseq2","down","FBtr0087295"
"bowtie2","deseq2","down","FBtr0087307"
"bowtie2","deseq2","down","FBtr0087390"
"bowtie2","deseq2","down","FBtr0087528"
"bowtie2","deseq2","down","FBtr0087533"
"bowtie2","deseq2","down","FBtr0087621"
"bowtie2","deseq2","down","FBtr0087789"
"bowtie2","deseq2","down","FBtr0088100"
"bowtie2","deseq2","down","FBtr0088224"
"bowtie2","deseq2","down","FBtr0088337"
"bowtie2","deseq2","down","FBtr0088370"
"bowtie2","deseq2","down","FBtr0088522"
"bowtie2","deseq2","down","FBtr0088602"
"bowtie2","deseq2","down","FBtr0088774"
"bowtie2","deseq2","down","FBtr0088902"
"bowtie2","deseq2","down","FBtr0088996"
"bowtie2","deseq2","down","FBtr0089162"
"bowtie2","deseq2","down","FBtr0089343"
"bowtie2","deseq2","down","FBtr0089348"
"bowtie2","deseq2","down","FBtr0089359"
"bowtie2","deseq2","down","FBtr0089361"
"bowtie2","deseq2","down","FBtr0089484"
"bowtie2","deseq2","down","FBtr0089877"
"bowtie2","deseq2","down","FBtr0089937"
"bowtie2","deseq2","down","FBtr0089963"
"bowtie2","deseq2","down","FBtr0100129"
"bowtie2","deseq2","down","FBtr0100375"
"bowtie2","deseq2","down","FBtr0100457"
"bowtie2","deseq2","down","FBtr0100595"
"bowtie2","deseq2","down","FBtr0110938"
"bowtie2","deseq2","down","FBtr0110971"
"bowtie2","deseq2","down","FBtr0111028"
"bowtie2","deseq2","down","FBtr0111030"
"bowtie2","deseq2","down","FBtr0112532"
"bowtie2","deseq2","down","FBtr0112740"
"bowtie2","deseq2","down","FBtr0112851"
"bowtie2","deseq2","down","FBtr0113011"
"bowtie2","deseq2","down","FBtr0113113"
"bowtie2","deseq2","down","FBtr0113190"
"bowtie2","deseq2","down","FBtr0113291"
"bowtie2","deseq2","down","FBtr0113451"
"bowtie2","deseq2","down","FBtr0113470"
"bowtie2","deseq2","down","FBtr0273370"
"bowtie2","deseq2","down","FBtr0273385"
"bowtie2","deseq2","down","FBtr0289981"
"bowtie2","deseq2","down","FBtr0290019"
"bowtie2","deseq2","down","FBtr0290025"
"bowtie2","deseq2","down","FBtr0290076"
"bowtie2","deseq2","down","FBtr0290077"
"bowtie2","deseq2","down","FBtr0290327"
"bowtie2","deseq2","down","FBtr0299526"
"bowtie2","deseq2","down","FBtr0299968"
"bowtie2","deseq2","down","FBtr0300190"
"bowtie2","deseq2","down","FBtr0300599"
"bowtie2","deseq2","down","FBtr0301131"
"bowtie2","deseq2","down","FBtr0301403"
"bowtie2","deseq2","down","FBtr0301537"
"bowtie2","deseq2","down","FBtr0301651"
"bowtie2","deseq2","down","FBtr0301915"
"bowtie2","deseq2","down","FBtr0302323"
"bowtie2","deseq2","down","FBtr0302498"
"bowtie2","deseq2","down","FBtr0302592"
"bowtie2","deseq2","down","FBtr0302615"
"bowtie2","deseq2","down","FBtr0302645"
"bowtie2","deseq2","down","FBtr0302691"
"bowtie2","deseq2","down","FBtr0302692"
"bowtie2","deseq2","down","FBtr0302694"
"bowtie2","deseq2","down","FBtr0302695"
"bowtie2","deseq2","down","FBtr0302713"
"bowtie2","deseq2","down","FBtr0302896"
"bowtie2","deseq2","down","FBtr0302938"
"bowtie2","deseq2","down","FBtr0303384"
"bowtie2","deseq2","down","FBtr0303387"
"bowtie2","deseq2","down","FBtr0303389"
"bowtie2","deseq2","down","FBtr0303756"
"bowtie2","deseq2","down","FBtr0303787"
"bowtie2","deseq2","down","FBtr0303790"
"bowtie2","deseq2","down","FBtr0303857"
"bowtie2","deseq2","down","FBtr0303994"
"bowtie2","deseq2","down","FBtr0304621"
"bowtie2","deseq2","down","FBtr0304683"
"bowtie2","deseq2","down","FBtr0304933"
"bowtie2","deseq2","down","FBtr0304993"
"bowtie2","deseq2","down","FBtr0304997"
"bowtie2","deseq2","down","FBtr0305218"
"bowtie2","deseq2","down","FBtr0306107"
"bowtie2","deseq2","down","FBtr0306244"
"bowtie2","deseq2","down","FBtr0306930"
"bowtie2","deseq2","down","FBtr0307016"
"bowtie2","deseq2","down","FBtr0307057"
"bowtie2","deseq2","down","FBtr0307289"
"bowtie2","deseq2","down","FBtr0307374"
"bowtie2","deseq2","down","FBtr0307520"
"bowtie2","deseq2","down","FBtr0308065"
"bowtie2","deseq2","down","FBtr0308631"
"bowtie2","deseq2","down","FBtr0308633"
"bowtie2","deseq2","down","FBtr0308828"
"bowtie2","deseq2","down","FBtr0309256"
"bowtie2","deseq2","down","FBtr0309828"
"bowtie2","deseq2","down","FBtr0310016"
"bowtie2","deseq2","down","FBtr0310034"
"bowtie2","deseq2","down","FBtr0310055"
"bowtie2","deseq2","down","FBtr0310438"
"bowtie2","deseq2","down","FBtr0310647"
"bowtie2","deseq2","down","FBtr0310653"
"bowtie2","deseq2","down","FBtr0310660"
"bowtie2","deseq2","down","FBtr0310661"
"bowtie2","deseq2","down","FBtr0321321"
"bowtie2","deseq2","down","FBtr0329839"
"bowtie2","deseq2","down","FBtr0329955"
"bowtie2","deseq2","down","FBtr0329957"
"bowtie2","deseq2","down","FBtr0330054"
"bowtie2","deseq2","down","FBtr0330118"
"bowtie2","deseq2","down","FBtr0330159"
"bowtie2","deseq2","down","FBtr0330263"
"bowtie2","deseq2","down","FBtr0330722"
"bowtie2","deseq2","down","FBtr0330725"
"bowtie2","deseq2","down","FBtr0330730"
"bowtie2","deseq2","down","FBtr0331931"
"bowtie2","deseq2","down","FBtr0331952"
"bowtie2","deseq2","down","FBtr0332042"
"bowtie2","deseq2","down","FBtr0332057"
"bowtie2","deseq2","down","FBtr0332116"
"bowtie2","deseq2","down","FBtr0332122"
"bowtie2","deseq2","down","FBtr0332203"
"bowtie2","deseq2","down","FBtr0332260"
"bowtie2","deseq2","down","FBtr0332405"
"bowtie2","deseq2","down","FBtr0332500"
"bowtie2","deseq2","down","FBtr0332503"
"bowtie2","deseq2","down","FBtr0332930"
"bowtie2","deseq2","down","FBtr0333020"
"bowtie2","deseq2","down","FBtr0333625"
"bowtie2","deseq2","down","FBtr0333662"
"bowtie2","deseq2","down","FBtr0333671"
"bowtie2","deseq2","down","FBtr0334067"
"bowtie2","deseq2","down","FBtr0334282"
"bowtie2","deseq2","down","FBtr0334327"
"bowtie2","deseq2","down","FBtr0334328"
"bowtie2","deseq2","down","FBtr0334553"
"bowtie2","deseq2","down","FBtr0334762"
"bowtie2","deseq2","down","FBtr0334867"
"bowtie2","deseq2","down","FBtr0335013"
"bowtie2","deseq2","down","FBtr0335024"
"bowtie2","deseq2","down","FBtr0335206"
"bowtie2","deseq2","down","FBtr0336616"
"bowtie2","deseq2","down","FBtr0336736"
"bowtie2","deseq2","down","FBtr0336759"
"bowtie2","deseq2","down","FBtr0337056"
"bowtie2","deseq2","down","FBtr0339081"
"bowtie2","deseq2","down","FBtr0339234"
"bowtie2","deseq2","down","FBtr0339407"
"bowtie2","deseq2","down","FBtr0339593"
"bowtie2","deseq2","down","FBtr0339643"
"bowtie2","deseq2","down","FBtr0340289"
"bowtie2","deseq2","down","FBtr0340709"
"bowtie2","deseq2","down","FBtr0342811"
"bowtie2","deseq2","down","FBtr0342815"
"bowtie2","deseq2","down","FBtr0343095"
"bowtie2","deseq2","down","FBtr0343358"
"bowtie2","deseq2","down","FBtr0343424"
"bowtie2","deseq2","down","FBtr0343504"
"bowtie2","deseq2","down","FBtr0344179"
"bowtie2","deseq2","down","FBtr0344980"
"bowtie2","deseq2","down","FBtr0345142"
"bowtie2","deseq2","down","FBtr0345204"
"bowtie2","deseq2","down","FBtr0345487"
"bowtie2","deseq2","down","FBtr0346632"
"bowtie2","deseq2","down","FBtr0347553"
