Align,DE,Dir,GeneName
salmon,edgeR,down,FBtr0072393
salmon,edgeR,down,FBtr0087390
salmon,edgeR,down,FBtr0337056
salmon,edgeR,down,FBtr0079708
salmon,edgeR,down,FBtr0336736
salmon,edgeR,down,FBtr0088550
salmon,edgeR,down,FBtr0082183
salmon,edgeR,down,FBtr0089921
salmon,edgeR,down,FBtr0087307
salmon,edgeR,down,FBtr0071835
salmon,edgeR,down,FBtr0306917
salmon,edgeR,down,FBtr0070393
salmon,edgeR,down,FBtr0082790
salmon,edgeR,down,FBtr0080391
salmon,edgeR,down,FBtr0334762
salmon,edgeR,down,FBtr0086975
salmon,edgeR,down,FBtr0301651
salmon,edgeR,down,FBtr0085377
salmon,edgeR,down,FBtr0072967
salmon,edgeR,down,FBtr0073378
salmon,edgeR,down,FBtr0080617
salmon,edgeR,down,FBtr0089963
salmon,edgeR,down,FBtr0087008
salmon,edgeR,down,FBtr0339643
salmon,edgeR,down,FBtr0300190
salmon,edgeR,down,FBtr0071935
salmon,edgeR,down,FBtr0305668
salmon,edgeR,down,FBtr0074916
salmon,edgeR,down,FBtr0345114
salmon,edgeR,down,FBtr0075389
salmon,edgeR,down,FBtr0080838
salmon,edgeR,down,FBtr0110932
salmon,edgeR,down,FBtr0078811
salmon,edgeR,down,FBtr0100199
salmon,edgeR,down,FBtr0085755
salmon,edgeR,down,FBtr0309301
salmon,edgeR,down,FBtr0083252
salmon,edgeR,down,FBtr0071105
salmon,edgeR,down,FBtr0085249
salmon,edgeR,down,FBtr0273370
salmon,edgeR,down,FBtr0332746
salmon,edgeR,down,FBtr0088370
salmon,edgeR,down,FBtr0112851
salmon,edgeR,down,FBtr0333662
salmon,edgeR,down,FBtr0081008
salmon,edgeR,down,FBtr0089937
salmon,edgeR,down,FBtr0087004
salmon,edgeR,down,FBtr0100375
salmon,edgeR,down,FBtr0100457
salmon,edgeR,down,FBtr0089484
salmon,edgeR,down,FBtr0308034
salmon,edgeR,down,FBtr0310647
salmon,edgeR,down,FBtr0087621
salmon,edgeR,down,FBtr0301450
salmon,edgeR,down,FBtr0112532
salmon,edgeR,down,FBtr0087431
salmon,edgeR,down,FBtr0303756
salmon,edgeR,down,FBtr0085715
salmon,edgeR,down,FBtr0070457
salmon,edgeR,down,FBtr0306255
salmon,edgeR,down,FBtr0075753
salmon,edgeR,down,FBtr0333020
salmon,edgeR,down,FBtr0087415
salmon,edgeR,down,FBtr0100361
salmon,edgeR,down,FBtr0082208
salmon,edgeR,down,FBtr0089877
salmon,edgeR,down,FBtr0075927
salmon,edgeR,down,FBtr0111027
salmon,edgeR,down,FBtr0111030
salmon,edgeR,down,FBtr0302695
salmon,edgeR,down,FBtr0302692
salmon,edgeR,down,FBtr0111032
salmon,edgeR,down,FBtr0111029
salmon,edgeR,down,FBtr0302694
salmon,edgeR,down,FBtr0087257
salmon,edgeR,down,FBtr0302645
salmon,edgeR,down,FBtr0085094
salmon,edgeR,down,FBtr0334309
salmon,edgeR,down,FBtr0071048
salmon,edgeR,down,FBtr0082139
salmon,edgeR,down,FBtr0303787
salmon,edgeR,down,FBtr0300612
salmon,edgeR,down,FBtr0084028
salmon,edgeR,down,FBtr0307521
salmon,edgeR,down,FBtr0307520
salmon,edgeR,down,FBtr0336616
salmon,edgeR,down,FBtr0078204
salmon,edgeR,down,FBtr0308065
salmon,edgeR,down,FBtr0301403
salmon,edgeR,down,FBtr0306244
salmon,edgeR,down,FBtr0100595
salmon,edgeR,down,FBtr0335178
salmon,edgeR,down,FBtr0087295
salmon,edgeR,down,FBtr0302938
salmon,edgeR,down,FBtr0081958
salmon,edgeR,down,FBtr0306107
salmon,edgeR,down,FBtr0084447
salmon,edgeR,down,FBtr0084449
salmon,edgeR,down,FBtr0087533
salmon,edgeR,down,FBtr0087534
salmon,edgeR,down,FBtr0084659
salmon,edgeR,down,FBtr0330730
salmon,edgeR,down,FBtr0079491
salmon,edgeR,down,FBtr0072087
salmon,edgeR,down,FBtr0113113
salmon,edgeR,down,FBtr0087789
salmon,edgeR,down,FBtr0290019
salmon,edgeR,down,FBtr0310625
salmon,edgeR,down,FBtr0332529
salmon,edgeR,down,FBtr0330118
salmon,edgeR,down,FBtr0078915
salmon,edgeR,down,FBtr0301504
salmon,edgeR,down,FBtr0079077
salmon,edgeR,down,FBtr0300599
salmon,edgeR,down,FBtr0343424
salmon,edgeR,down,FBtr0306930
salmon,edgeR,down,FBtr0302615
salmon,edgeR,down,FBtr0088996
salmon,edgeR,down,FBtr0077645
salmon,edgeR,down,FBtr0335025
salmon,edgeR,down,FBtr0335024
salmon,edgeR,down,FBtr0073393
salmon,edgeR,down,FBtr0306556
salmon,edgeR,down,FBtr0081352
salmon,edgeR,down,FBtr0081354
salmon,edgeR,down,FBtr0079042
salmon,edgeR,down,FBtr0303445
salmon,edgeR,down,FBtr0072956
salmon,edgeR,down,FBtr0333362
salmon,edgeR,down,FBtr0304995
salmon,edgeR,down,FBtr0304993
salmon,edgeR,down,FBtr0304997
salmon,edgeR,down,FBtr0084958
salmon,edgeR,down,FBtr0308253
salmon,edgeR,down,FBtr0078144
salmon,edgeR,down,FBtr0071934
salmon,edgeR,down,FBtr0085382
salmon,edgeR,down,FBtr0334867
salmon,edgeR,down,FBtr0345142
salmon,edgeR,down,FBtr0078937
salmon,edgeR,down,FBtr0299952
salmon,edgeR,down,FBtr0077910
salmon,edgeR,down,FBtr0083967
salmon,edgeR,down,FBtr0070985
salmon,edgeR,down,FBtr0078083
salmon,edgeR,down,FBtr0074276
salmon,edgeR,down,FBtr0342811
salmon,edgeR,down,FBtr0301537
salmon,edgeR,down,FBtr0075341
salmon,edgeR,down,FBtr0305968
salmon,edgeR,down,FBtr0085209
salmon,edgeR,down,FBtr0084990
salmon,edgeR,down,FBtr0339612
salmon,edgeR,down,FBtr0329957
salmon,edgeR,down,FBtr0076771
salmon,edgeR,down,FBtr0346863
salmon,edgeR,down,FBtr0113452
salmon,edgeR,down,FBtr0075811
salmon,edgeR,down,FBtr0080262
salmon,edgeR,down,FBtr0080261
salmon,edgeR,down,FBtr0309099
salmon,edgeR,down,FBtr0077707
salmon,edgeR,down,FBtr0305056
salmon,edgeR,down,FBtr0074842
salmon,edgeR,down,FBtr0082096
salmon,edgeR,down,FBtr0090022
salmon,edgeR,down,FBtr0073339
salmon,edgeR,down,FBtr0332089
salmon,edgeR,down,FBtr0334328
salmon,edgeR,down,FBtr0290076
salmon,edgeR,down,FBtr0299968
salmon,edgeR,down,FBtr0079253
salmon,edgeR,down,FBtr0340709
salmon,edgeR,down,FBtr0085156
salmon,edgeR,down,FBtr0081211
salmon,edgeR,down,FBtr0330186
salmon,edgeR,down,FBtr0310438
salmon,edgeR,down,FBtr0336904
salmon,edgeR,down,FBtr0075204
salmon,edgeR,down,FBtr0330380
salmon,edgeR,down,FBtr0308562
salmon,edgeR,down,FBtr0301915
salmon,edgeR,down,FBtr0088774
salmon,edgeR,down,FBtr0113470
salmon,edgeR,down,FBtr0339144
salmon,edgeR,down,FBtr0289981
salmon,edgeR,down,FBtr0089649
salmon,edgeR,down,FBtr0071240
salmon,edgeR,down,FBtr0088224
salmon,edgeR,down,FBtr0080565
salmon,edgeR,down,FBtr0332203
salmon,edgeR,down,FBtr0303387
salmon,edgeR,down,FBtr0303384
salmon,edgeR,down,FBtr0332046
salmon,edgeR,down,FBtr0079148
salmon,edgeR,down,FBtr0307306
salmon,edgeR,down,FBtr0310034
salmon,edgeR,down,FBtr0310653
salmon,edgeR,down,FBtr0077234
salmon,edgeR,down,FBtr0077235
salmon,edgeR,down,FBtr0303994
salmon,edgeR,down,FBtr0332930
salmon,edgeR,down,FBtr0076792
salmon,edgeR,down,FBtr0303106
salmon,edgeR,down,FBtr0336620
salmon,edgeR,down,FBtr0077511
salmon,edgeR,down,FBtr0290077
salmon,edgeR,down,FBtr0085735
salmon,edgeR,down,FBtr0084054
salmon,edgeR,down,FBtr0074255
salmon,edgeR,down,FBtr0087530
salmon,edgeR,down,FBtr0077409
salmon,edgeR,down,FBtr0071690
salmon,edgeR,down,FBtr0332500
salmon,edgeR,down,FBtr0332502
salmon,edgeR,down,FBtr0332017
salmon,edgeR,down,FBtr0081004
salmon,edgeR,down,FBtr0332317
salmon,edgeR,down,FBtr0077988
salmon,edgeR,down,FBtr0290327
salmon,edgeR,down,FBtr0072561
salmon,edgeR,down,FBtr0302592
salmon,edgeR,down,FBtr0087115
salmon,edgeR,down,FBtr0339764
salmon,edgeR,down,FBtr0087601
salmon,edgeR,down,FBtr0344703
salmon,edgeR,down,FBtr0073269
salmon,edgeR,down,FBtr0344179
salmon,edgeR,down,FBtr0084549
salmon,edgeR,down,FBtr0087960
salmon,edgeR,down,FBtr0339956
salmon,edgeR,down,FBtr0336759
salmon,edgeR,down,FBtr0110971
salmon,edgeR,down,FBtr0339493
salmon,edgeR,down,FBtr0310660
salmon,edgeR,down,FBtr0080932
salmon,edgeR,down,FBtr0331931
salmon,edgeR,down,FBtr0074338
salmon,edgeR,down,FBtr0082158
salmon,edgeR,down,FBtr0076459
salmon,edgeR,down,FBtr0079632
salmon,edgeR,down,FBtr0332057
salmon,edgeR,down,FBtr0303857
salmon,edgeR,down,FBtr0086670
salmon,edgeR,down,FBtr0345487
salmon,edgeR,down,FBtr0076140
salmon,edgeR,down,FBtr0089343
salmon,edgeR,down,FBtr0089360
salmon,edgeR,down,FBtr0089361
salmon,edgeR,down,FBtr0089348
salmon,edgeR,down,FBtr0089359
salmon,edgeR,down,FBtr0072864
salmon,edgeR,down,FBtr0080590
salmon,edgeR,down,FBtr0085423
salmon,edgeR,down,FBtr0077524
salmon,edgeR,down,FBtr0080306
salmon,edgeR,down,FBtr0075077
salmon,edgeR,down,FBtr0302322
salmon,edgeR,down,FBtr0086336
salmon,edgeR,down,FBtr0113291
salmon,edgeR,down,FBtr0309828
salmon,edgeR,down,FBtr0113011
salmon,edgeR,down,FBtr0078191
salmon,edgeR,down,FBtr0302513
salmon,edgeR,down,FBtr0112577
salmon,edgeR,down,FBtr0070809
salmon,edgeR,down,FBtr0075354
salmon,edgeR,down,FBtr0076541
salmon,edgeR,down,FBtr0307057
salmon,edgeR,down,FBtr0303749
salmon,edgeR,down,FBtr0334011
salmon,edgeR,down,FBtr0302896
salmon,edgeR,down,FBtr0072410
salmon,edgeR,down,FBtr0081484
salmon,edgeR,down,FBtr0329895
salmon,edgeR,down,FBtr0100282
salmon,edgeR,down,FBtr0334282
salmon,edgeR,down,FBtr0332042
salmon,edgeR,down,FBtr0073421
salmon,edgeR,down,FBtr0073423
salmon,edgeR,down,FBtr0330725
salmon,edgeR,down,FBtr0308626
salmon,edgeR,down,FBtr0308629
salmon,edgeR,down,FBtr0308631
salmon,edgeR,down,FBtr0308633
salmon,edgeR,down,FBtr0308627
salmon,edgeR,down,FBtr0083200
salmon,edgeR,down,FBtr0086617
salmon,edgeR,down,FBtr0335012
salmon,edgeR,down,FBtr0332260
salmon,edgeR,down,FBtr0301500
salmon,edgeR,down,FBtr0299525
salmon,edgeR,down,FBtr0299524
salmon,edgeR,down,FBtr0343580
salmon,edgeR,down,FBtr0299526
salmon,edgeR,down,FBtr0330325
salmon,edgeR,down,FBtr0076525
salmon,edgeR,down,FBtr0344980
salmon,edgeR,down,FBtr0071466
salmon,edgeR,down,FBtr0299967
salmon,edgeR,down,FBtr0085828
salmon,edgeR,down,FBtr0307289
salmon,edgeR,down,FBtr0113190
salmon,edgeR,up,FBtr0085105
salmon,edgeR,up,FBtr0073120
salmon,edgeR,up,FBtr0085085
salmon,edgeR,up,FBtr0339391
salmon,edgeR,up,FBtr0086613
salmon,edgeR,up,FBtr0346714
salmon,edgeR,up,FBtr0100508
salmon,edgeR,up,FBtr0100504
salmon,edgeR,up,FBtr0337020
salmon,edgeR,up,FBtr0083467
salmon,edgeR,up,FBtr0073974
salmon,edgeR,up,FBtr0084465
salmon,edgeR,up,FBtr0080389
salmon,edgeR,up,FBtr0076545
salmon,edgeR,up,FBtr0300272
salmon,edgeR,up,FBtr0084911
salmon,edgeR,up,FBtr0307015
salmon,edgeR,up,FBtr0075699
salmon,edgeR,up,FBtr0081257
salmon,edgeR,up,FBtr0086676
salmon,edgeR,up,FBtr0080839
salmon,edgeR,up,FBtr0340135
salmon,edgeR,up,FBtr0073359
salmon,edgeR,up,FBtr0301413
salmon,edgeR,up,FBtr0077920
salmon,edgeR,up,FBtr0087820
salmon,edgeR,up,FBtr0308213
salmon,edgeR,up,FBtr0072635
salmon,edgeR,up,FBtr0075199
salmon,edgeR,up,FBtr0076453
salmon,edgeR,up,FBtr0078069
salmon,edgeR,up,FBtr0078841
salmon,edgeR,up,FBtr0089978
salmon,edgeR,up,FBtr0334586
salmon,edgeR,up,FBtr0089485
salmon,edgeR,up,FBtr0075942
salmon,edgeR,up,FBtr0300542
salmon,edgeR,up,FBtr0336697
salmon,edgeR,up,FBtr0087618
salmon,edgeR,up,FBtr0087617
salmon,edgeR,up,FBtr0273224
salmon,edgeR,up,FBtr0301964
salmon,edgeR,up,FBtr0077008
salmon,edgeR,up,FBtr0306254
salmon,edgeR,up,FBtr0073839
salmon,edgeR,up,FBtr0302291
salmon,edgeR,up,FBtr0305917
salmon,edgeR,up,FBtr0114506
salmon,edgeR,up,FBtr0075928
salmon,edgeR,up,FBtr0081614
salmon,edgeR,up,FBtr0301838
salmon,edgeR,up,FBtr0301837
salmon,edgeR,up,FBtr0087258
salmon,edgeR,up,FBtr0310064
salmon,edgeR,up,FBtr0077310
salmon,edgeR,up,FBtr0076427
salmon,edgeR,up,FBtr0346711
salmon,edgeR,up,FBtr0089263
salmon,edgeR,up,FBtr0308232
salmon,edgeR,up,FBtr0304914
salmon,edgeR,up,FBtr0072102
salmon,edgeR,up,FBtr0335180
salmon,edgeR,up,FBtr0088663
salmon,edgeR,up,FBtr0308644
salmon,edgeR,up,FBtr0070392
salmon,edgeR,up,FBtr0071537
salmon,edgeR,up,FBtr0072712
salmon,edgeR,up,FBtr0082889
salmon,edgeR,up,FBtr0344560
salmon,edgeR,up,FBtr0081635
salmon,edgeR,up,FBtr0346276
salmon,edgeR,up,FBtr0332963
salmon,edgeR,up,FBtr0303709
salmon,edgeR,up,FBtr0346541
salmon,edgeR,up,FBtr0076454
salmon,edgeR,up,FBtr0113066
salmon,edgeR,up,FBtr0075541
salmon,edgeR,up,FBtr0082018
salmon,edgeR,up,FBtr0082017
salmon,edgeR,up,FBtr0344873
salmon,edgeR,up,FBtr0100470
salmon,edgeR,up,FBtr0331507
salmon,edgeR,up,FBtr0302833
salmon,edgeR,up,FBtr0088266
salmon,edgeR,up,FBtr0112735
salmon,edgeR,up,FBtr0302453
salmon,edgeR,up,FBtr0079199
salmon,edgeR,up,FBtr0331664
salmon,edgeR,up,FBtr0331663
salmon,edgeR,up,FBtr0331662
salmon,edgeR,up,FBtr0299538
salmon,edgeR,up,FBtr0073426
salmon,edgeR,up,FBtr0073292
salmon,edgeR,up,FBtr0071849
salmon,edgeR,up,FBtr0077644
salmon,edgeR,up,FBtr0301487
salmon,edgeR,up,FBtr0089581
salmon,edgeR,up,FBtr0300649
salmon,edgeR,up,FBtr0310621
salmon,edgeR,up,FBtr0336667
salmon,edgeR,up,FBtr0301884
salmon,edgeR,up,FBtr0072957
salmon,edgeR,up,FBtr0080846
salmon,edgeR,up,FBtr0299837
salmon,edgeR,up,FBtr0086774
salmon,edgeR,up,FBtr0472696
salmon,edgeR,up,FBtr0308823
salmon,edgeR,up,FBtr0088136
salmon,edgeR,up,FBtr0088137
salmon,edgeR,up,FBtr0343571
salmon,edgeR,up,FBtr0342808
salmon,edgeR,up,FBtr0342814
salmon,edgeR,up,FBtr0342813
salmon,edgeR,up,FBtr0342810
salmon,edgeR,up,FBtr0342820
salmon,edgeR,up,FBtr0342819
salmon,edgeR,up,FBtr0342805
salmon,edgeR,up,FBtr0079779
salmon,edgeR,up,FBtr0076772
salmon,edgeR,up,FBtr0305063
salmon,edgeR,up,FBtr0300815
salmon,edgeR,up,FBtr0334846
salmon,edgeR,up,FBtr0299564
salmon,edgeR,up,FBtr0335475
salmon,edgeR,up,FBtr0301850
salmon,edgeR,up,FBtr0301851
salmon,edgeR,up,FBtr0090014
salmon,edgeR,up,FBtr0082760
salmon,edgeR,up,FBtr0347567
salmon,edgeR,up,FBtr0110876
salmon,edgeR,up,FBtr0091711
salmon,edgeR,up,FBtr0076808
salmon,edgeR,up,FBtr0074418
salmon,edgeR,up,FBtr0332911
salmon,edgeR,up,FBtr0071246
salmon,edgeR,up,FBtr0088681
salmon,edgeR,up,FBtr0088052
salmon,edgeR,up,FBtr0085155
salmon,edgeR,up,FBtr0301492
salmon,edgeR,up,FBtr0302201
salmon,edgeR,up,FBtr0342607
salmon,edgeR,up,FBtr0113380
salmon,edgeR,up,FBtr0345429
salmon,edgeR,up,FBtr0112888
salmon,edgeR,up,FBtr0100575
salmon,edgeR,up,FBtr0083273
salmon,edgeR,up,FBtr0302579
salmon,edgeR,up,FBtr0302034
salmon,edgeR,up,FBtr0345005
salmon,edgeR,up,FBtr0304018
salmon,edgeR,up,FBtr0077247
salmon,edgeR,up,FBtr0076935
salmon,edgeR,up,FBtr0082069
salmon,edgeR,up,FBtr0089716
salmon,edgeR,up,FBtr0302561
salmon,edgeR,up,FBtr0332204
salmon,edgeR,up,FBtr0332202
salmon,edgeR,up,FBtr0330306
salmon,edgeR,up,FBtr0301708
salmon,edgeR,up,FBtr0340240
salmon,edgeR,up,FBtr0332403
salmon,edgeR,up,FBtr0343506
salmon,edgeR,up,FBtr0345070
salmon,edgeR,up,FBtr0078136
salmon,edgeR,up,FBtr0077136
salmon,edgeR,up,FBtr0087369
salmon,edgeR,up,FBtr0077236
salmon,edgeR,up,FBtr0113020
salmon,edgeR,up,FBtr0076885
salmon,edgeR,up,FBtr0305073
salmon,edgeR,up,FBtr0083765
salmon,edgeR,up,FBtr0290078
salmon,edgeR,up,FBtr0086555
salmon,edgeR,up,FBtr0334633
salmon,edgeR,up,FBtr0080892
salmon,edgeR,up,FBtr0085987
salmon,edgeR,up,FBtr0081686
salmon,edgeR,up,FBtr0071004
salmon,edgeR,up,FBtr0344978
salmon,edgeR,up,FBtr0076364
salmon,edgeR,up,FBtr0075966
salmon,edgeR,up,FBtr0334404
salmon,edgeR,up,FBtr0290326
salmon,edgeR,up,FBtr0304005
salmon,edgeR,up,FBtr0333073
salmon,edgeR,up,FBtr0089512
salmon,edgeR,up,FBtr0089513
salmon,edgeR,up,FBtr0079062
salmon,edgeR,up,FBtr0306239
salmon,edgeR,up,FBtr0081619
salmon,edgeR,up,FBtr0114544
salmon,edgeR,up,FBtr0112994
salmon,edgeR,up,FBtr0334053
salmon,edgeR,up,FBtr0113323
salmon,edgeR,up,FBtr0082452
salmon,edgeR,up,FBtr0300017
salmon,edgeR,up,FBtr0072767
salmon,edgeR,up,FBtr0080397
salmon,edgeR,up,FBtr0089349
salmon,edgeR,up,FBtr0085899
salmon,edgeR,up,FBtr0345339
salmon,edgeR,up,FBtr0087089
salmon,edgeR,up,FBtr0087090
salmon,edgeR,up,FBtr0086474
salmon,edgeR,up,FBtr0088506
salmon,edgeR,up,FBtr0077831
salmon,edgeR,up,FBtr0299920
salmon,edgeR,up,FBtr0074745
salmon,edgeR,up,FBtr0080592
salmon,edgeR,up,FBtr0076496
salmon,edgeR,up,FBtr0072795
salmon,edgeR,up,FBtr0332847
salmon,edgeR,up,FBtr0273416
salmon,edgeR,up,FBtr0330145
salmon,edgeR,up,FBtr0306087
salmon,edgeR,up,FBtr0076668
salmon,edgeR,up,FBtr0333013
salmon,edgeR,up,FBtr0300889
salmon,edgeR,up,FBtr0305679
salmon,edgeR,up,FBtr0079003
salmon,edgeR,up,FBtr0073422
salmon,edgeR,up,FBtr0072506
salmon,edgeR,up,FBtr0301143
salmon,edgeR,up,FBtr0339629
salmon,edgeR,up,FBtr0112808
salmon,edgeR,up,FBtr0112807
salmon,edgeR,up,FBtr0113386
salmon,edgeR,up,FBtr0084927
salmon,edgeR,up,FBtr0347201
salmon,edgeR,up,FBtr0347200
salmon,edgeR,up,FBtr0301501
salmon,edgeR,up,FBtr0082057
salmon,edgeR,up,FBtr0087870
salmon,edgeR,up,FBtr0302151
salmon,edgeR,up,FBtr0089989
salmon,edgeR,up,FBtr0091719
salmon,edgeR,up,FBtr0340125
salmon,edgeR,up,FBtr0085307
