,Align,DE,Direction,ID
1,Sailfish,Limma,down,FBtr0073421
2,Sailfish,Limma,down,FBtr0342811
3,Sailfish,Limma,down,FBtr0077645
4,Sailfish,Limma,down,FBtr0089348
5,Sailfish,Limma,down,FBtr0084549
6,Sailfish,Limma,down,FBtr0302694
7,Sailfish,Limma,down,FBtr0087533
8,Sailfish,Limma,down,FBtr0308065
9,Sailfish,Limma,down,FBtr0072956
10,Sailfish,Limma,down,FBtr0072393
11,Sailfish,Limma,down,FBtr0334328
12,Sailfish,Limma,down,FBtr0290019
13,Sailfish,Limma,down,FBtr0073269
14,Sailfish,Limma,down,FBtr0075753
15,Sailfish,Limma,down,FBtr0070985
16,Sailfish,Limma,down,FBtr0083967
17,Sailfish,Limma,down,FBtr0074276
18,Sailfish,Limma,down,FBtr0300190
19,Sailfish,Limma,down,FBtr0306255
20,Sailfish,Limma,down,FBtr0113470
21,Sailfish,Limma,down,FBtr0299968
22,Sailfish,Limma,down,FBtr0075811
23,Sailfish,Limma,down,FBtr0330118
24,Sailfish,Limma,down,FBtr0070393
25,Sailfish,Limma,down,FBtr0071934
26,Sailfish,Limma,down,FBtr0332500
27,Sailfish,Limma,down,FBtr0332503
28,Sailfish,Limma,down,FBtr0078144
29,Sailfish,Limma,down,FBtr0071835
30,Sailfish,Limma,down,FBtr0332260
31,Sailfish,Limma,down,FBtr0087390
32,Sailfish,Limma,down,FBtr0077234
33,Sailfish,Limma,down,FBtr0089963
34,Sailfish,Limma,down,FBtr0089877
35,Sailfish,Limma,down,FBtr0089361
36,Sailfish,Limma,down,FBtr0078191
37,Sailfish,Limma,down,FBtr0080565
38,Sailfish,Limma,down,FBtr0087789
39,Sailfish,Limma,down,FBtr0087295
40,Sailfish,Limma,down,FBtr0072561
41,Sailfish,Limma,down,FBtr0100457
42,Sailfish,Limma,down,FBtr0085755
43,Sailfish,Limma,down,FBtr0334867
44,Sailfish,Limma,down,FBtr0302896
45,Sailfish,Limma,down,FBtr0333662
46,Sailfish,Limma,down,FBtr0079708
47,Sailfish,Limma,down,FBtr0301403
48,Sailfish,Limma,down,FBtr0345142
49,Sailfish,Limma,down,FBtr0332042
50,Sailfish,Limma,down,FBtr0112851
51,Sailfish,Limma,down,FBtr0076459
52,Sailfish,Limma,down,FBtr0082183
53,Sailfish,Limma,down,FBtr0290076
54,Sailfish,Limma,down,FBtr0307520
55,Sailfish,Limma,down,FBtr0309828
56,Sailfish,Limma,down,FBtr0343633
57,Sailfish,Limma,down,FBtr0085423
58,Sailfish,Limma,down,FBtr0086670
59,Sailfish,Limma,down,FBtr0332930
60,Sailfish,Limma,down,FBtr0303749
61,Sailfish,Limma,down,FBtr0300599
62,Sailfish,Limma,down,FBtr0075077
63,Sailfish,Limma,down,FBtr0332046
64,Sailfish,Limma,down,FBtr0079077
65,Sailfish,Limma,down,FBtr0075927
66,Sailfish,Limma,down,FBtr0089359
67,Sailfish,Limma,down,FBtr0075204
68,Sailfish,Limma,down,FBtr0085094
69,Sailfish,Limma,down,FBtr0334282
70,Sailfish,Limma,down,FBtr0071240
71,Sailfish,Limma,down,FBtr0089484
72,Sailfish,Limma,down,FBtr0306107
73,Sailfish,Limma,down,FBtr0330159
74,Sailfish,Limma,down,FBtr0087115
75,Sailfish,Limma,down,FBtr0289981
76,Sailfish,Limma,down,FBtr0305668
77,Sailfish,Limma,down,FBtr0087257
78,Sailfish,Limma,down,FBtr0332203
79,Sailfish,Limma,down,FBtr0332529
80,Sailfish,Limma,down,FBtr0290077
81,Sailfish,Limma,down,FBtr0343424
82,Sailfish,Limma,down,FBtr0344403
83,Sailfish,Limma,down,FBtr0339144
84,Sailfish,Limma,down,FBtr0310647
85,Sailfish,Limma,down,FBtr0344980
86,Sailfish,Limma,down,FBtr0078083
87,Sailfish,Limma,down,FBtr0080932
88,Sailfish,Limma,down,FBtr0302938
89,Sailfish,Limma,down,FBtr0081484
90,Sailfish,Limma,down,FBtr0081008
91,Sailfish,Limma,down,FBtr0073423
92,Sailfish,Limma,down,FBtr0299967
93,Sailfish,Limma,down,FBtr0336904
94,Sailfish,Limma,down,FBtr0308034
95,Sailfish,Limma,down,FBtr0110971
96,Sailfish,Limma,down,FBtr0079667
97,Sailfish,Limma,down,FBtr0081354
98,Sailfish,Limma,down,FBtr0088370
99,Sailfish,Limma,down,FBtr0329957
100,Sailfish,Limma,down,FBtr0329955
101,Sailfish,Limma,down,FBtr0304993
102,Sailfish,Limma,down,FBtr0087004
103,Sailfish,Limma,down,FBtr0087621
104,Sailfish,Limma,down,FBtr0336616
105,Sailfish,Limma,down,FBtr0085735
106,Sailfish,Limma,down,FBtr0303756
107,Sailfish,Limma,down,FBtr0310438
108,Sailfish,Limma,down,FBtr0089649
109,Sailfish,Limma,down,FBtr0081004
110,Sailfish,Limma,down,FBtr0085209
111,Sailfish,Limma,down,FBtr0088996
112,Sailfish,Limma,down,FBtr0303857
113,Sailfish,Limma,down,FBtr0310034
114,Sailfish,Limma,down,FBtr0072967
115,Sailfish,Limma,down,FBtr0334309
116,Sailfish,Limma,down,FBtr0310653
117,Sailfish,Limma,down,FBtr0302592
118,Sailfish,Limma,down,FBtr0111030
119,Sailfish,Limma,down,FBtr0336759
120,Sailfish,Limma,down,FBtr0082139
121,Sailfish,Limma,down,FBtr0072087
122,Sailfish,Limma,down,FBtr0081352
123,Sailfish,Limma,down,FBtr0072864
124,Sailfish,Limma,down,FBtr0088224
125,Sailfish,Limma,down,FBtr0088774
126,Sailfish,Limma,down,FBtr0087307
127,Sailfish,Limma,down,FBtr0303387
128,Sailfish,Limma,down,FBtr0301500
129,Sailfish,Limma,down,FBtr0085997
130,Sailfish,Limma,up,FBtr0076772
131,Sailfish,Limma,up,FBtr0112994
132,Sailfish,Limma,up,FBtr0332202
133,Sailfish,Limma,up,FBtr0089349
134,Sailfish,Limma,up,FBtr0347567
135,Sailfish,Limma,up,FBtr0077247
136,Sailfish,Limma,up,FBtr0300889
137,Sailfish,Limma,up,FBtr0085155
138,Sailfish,Limma,up,FBtr0075699
139,Sailfish,Limma,up,FBtr0347200
140,Sailfish,Limma,up,FBtr0076454
141,Sailfish,Limma,up,FBtr0088266
142,Sailfish,Limma,up,FBtr0073426
143,Sailfish,Limma,up,FBtr0072506
144,Sailfish,Limma,up,FBtr0077644
145,Sailfish,Limma,up,FBtr0342813
146,Sailfish,Limma,up,FBtr0302291
147,Sailfish,Limma,up,FBtr0346627
148,Sailfish,Limma,up,FBtr0340135
149,Sailfish,Limma,up,FBtr0340405
150,Sailfish,Limma,up,FBtr0088136
151,Sailfish,Limma,up,FBtr0087258
152,Sailfish,Limma,up,FBtr0081619
153,Sailfish,Limma,up,FBtr0071849
154,Sailfish,Limma,up,FBtr0332963
155,Sailfish,Limma,up,FBtr0089581
156,Sailfish,Limma,up,FBtr0337020
157,Sailfish,Limma,up,FBtr0333073
158,Sailfish,Limma,up,FBtr0075541
159,Sailfish,Limma,up,FBtr0076453
160,Sailfish,Limma,up,FBtr0342814
161,Sailfish,Limma,up,FBtr0072102
162,Sailfish,Limma,up,FBtr0305073
163,Sailfish,Limma,up,FBtr0299564
164,Sailfish,Limma,up,FBtr0331663
165,Sailfish,Limma,up,FBtr0342810
166,Sailfish,Limma,up,FBtr0090014
167,Sailfish,Limma,up,FBtr0304802
168,Sailfish,Limma,up,FBtr0342607
169,Sailfish,Limma,up,FBtr0081614
170,Sailfish,Limma,up,FBtr0076364
171,Sailfish,Limma,up,FBtr0076496
172,Sailfish,Limma,up,FBtr0078841
173,Sailfish,Limma,up,FBtr0113323
174,Sailfish,Limma,up,FBtr0310064
175,Sailfish,Limma,up,FBtr0080263
176,Sailfish,Limma,up,FBtr0080839
177,Sailfish,Limma,up,FBtr0301850
178,Sailfish,Limma,up,FBtr0306087
179,Sailfish,Limma,up,FBtr0074745
180,Sailfish,Limma,up,FBtr0339391
181,Sailfish,Limma,up,FBtr0080592
182,Sailfish,Limma,up,FBtr0083467
183,Sailfish,Limma,up,FBtr0073422
184,Sailfish,Limma,up,FBtr0301492
185,Sailfish,Limma,up,FBtr0301143
186,Sailfish,Limma,up,FBtr0100575
187,Sailfish,Limma,up,FBtr0087369
188,Sailfish,Limma,up,FBtr0112808
189,Sailfish,Limma,up,FBtr0086555
190,Sailfish,Limma,up,FBtr0072635
191,Sailfish,Limma,up,FBtr0073120
192,Sailfish,Limma,up,FBtr0070392
193,Sailfish,Limma,up,FBtr0299920
194,Sailfish,Limma,up,FBtr0076935
195,Sailfish,Limma,up,FBtr0345429
196,Sailfish,Limma,up,FBtr0076668
197,Sailfish,Limma,up,FBtr0113386
198,Sailfish,Limma,up,FBtr0304914
199,Sailfish,Limma,up,FBtr0310643
200,Sailfish,Limma,up,FBtr0089263
201,Sailfish,Limma,up,FBtr0079199
202,Sailfish,Limma,up,FBtr0339629
203,Sailfish,Limma,up,FBtr0078136
204,Sailfish,Limma,up,FBtr0072957
205,Sailfish,Limma,up,FBtr0333071
206,Sailfish,Limma,up,FBtr0089716
207,Sailfish,Limma,up,FBtr0085252
208,Sailfish,Limma,up,FBtr0071004
209,Sailfish,Limma,up,FBtr0345069
210,Sailfish,Limma,up,FBtr0299837
211,Sailfish,Limma,up,FBtr0085987
212,Sailfish,Limma,up,FBtr0332847
213,Sailfish,Limma,up,FBtr0330729
